customer_id,statement_month,limit_balance,annual_income,sex,education,marital_status,age,age_group,credit_limit_band,utilization_ratio,payment_ratio,months_with_delay,recent_delay_flag,high_utilization_flag,income_to_limit,average_bill_amount,average_payment_amount,pay_status_1,pay_status_2,pay_status_3,pay_status_4,pay_status_5,pay_status_6,bill_amt_1,bill_amt_2,bill_amt_3,bill_amt_4,bill_amt_5,bill_amt_6,pay_amt_1,pay_amt_2,pay_amt_3,pay_amt_4,pay_amt_5,pay_amt_6,default_next_month
898,2025-01,210000.0,128428.0,female,high_school,single,40,40_to_49,very_high,0.5936,0.2498,3,0,0,0.6116,124666.17,31146.5,0,0,2,3,0,1,135233.0,106629.0,128577.0,122449.0,126984.0,128125.0,58938.0,28809.0,17920.0,14221.0,35862.0,31129.0,0
899,2025-01,88000.0,71475.0,male,high_school,single,24,21_to_29,medium,0.6767,0.3238,1,0,0,0.8122,59547.33,19279.33,0,0,0,4,0,0,69817.0,64266.0,50106.0,62171.0,53279.0,57645.0,31720.0,27228.0,17815.0,8854.0,18843.0,11216.0,0
900,2025-08,116000.0,55783.0,female,graduate,single,35,30_to_39,medium,0.731,0.2914,1,1,0,0.4809,84795.17,24709.5,3,0,0,0,0,0,90089.0,82922.0,70869.0,83325.0,67767.0,113799.0,15152.0,10943.0,15629.0,38853.0,19480.0,48200.0,0
901,2025-01,83000.0,55668.0,female,high_school,single,40,40_to_49,medium,0.7053,0.322,2,0,0,0.6707,58536.17,18848.33,0,2,0,0,1,0,58778.0,65009.0,49115.0,61594.0,55257.0,61464.0,8819.0,14043.0,18486.0,19284.0,22671.0,29787.0,0
902,2025-01,67000.0,29670.0,male,graduate,married,49,40_to_49,low,0.1983,0.2929,1,1,0,0.4428,13287.17,3892.17,1,0,0,0,0,0,14284.0,12763.0,14739.0,13965.0,11801.0,12171.0,2853.0,5387.0,6004.0,1887.0,3901.0,3321.0,0
903,2025-03,60000.0,27236.0,male,graduate,married,30,30_to_39,low,0.9152,0.2959,3,0,1,0.4539,54910.67,16247.33,0,0,0,1,5,1,45996.0,60050.0,49814.0,47604.0,63000.0,63000.0,15827.0,23644.0,10463.0,12329.0,16037.0,19184.0,1
904,2025-11,39000.0,39288.0,male,high_school,single,53,50_to_59,low,0.5513,0.2841,1,0,0,1.0074,21499.17,6107.83,0,0,0,0,0,1,16239.0,21946.0,22883.0,26552.0,21225.0,20150.0,5807.0,2761.0,5502.0,10808.0,7769.0,4000.0,1
905,2025-06,77000.0,53873.0,female,university,other,47,40_to_49,medium,0.4668,0.2658,0,0,0,0.6996,35945.0,9555.17,0,0,0,0,0,0,36410.0,33556.0,41469.0,31611.0,36836.0,35788.0,13366.0,12383.0,12430.0,7917.0,6095.0,5140.0,0
906,2025-09,128000.0,72158.0,female,university,single,34,30_to_39,high,0.3544,0.2978,3,1,0,0.5637,45366.5,13510.5,2,0,0,3,2,0,57530.0,46864.0,39614.0,47914.0,37598.0,42679.0,11838.0,6308.0,12806.0,13359.0,15769.0,20983.0,0
907,2025-05,44000.0,30569.0,male,high_school,single,27,21_to_29,low,0.6497,0.3167,1,0,0,0.6948,28588.67,9054.33,0,0,1,0,0,0,33328.0,23868.0,30018.0,27342.0,30155.0,26821.0,10414.0,10332.0,10754.0,7709.0,8126.0,6991.0,0
908,2025-03,73000.0,42102.0,male,high_school,married,24,21_to_29,medium,0.2784,0.2269,0,0,0,0.5767,20323.67,4612.0,0,0,0,0,0,0,18984.0,18248.0,21245.0,18585.0,21289.0,23591.0,4526.0,2232.0,3117.0,3213.0,6402.0,8182.0,0
909,2025-05,140000.0,56386.0,female,graduate,single,41,40_to_49,high,0.5495,0.3327,1,0,0,0.4028,76928.67,25593.83,0,0,0,3,0,0,71849.0,90719.0,61984.0,85688.0,75364.0,75968.0,32962.0,13361.0,24944.0,18276.0,35756.0,28264.0,0
910,2025-02,74000.0,43121.0,male,university,single,31,30_to_39,medium,0.2197,0.2565,1,0,0,0.5827,16260.0,4171.33,0,0,0,0,0,1,17078.0,13505.0,18841.0,18866.0,14579.0,14691.0,2140.0,3896.0,8837.0,2666.0,4134.0,3355.0,0
911,2025-10,41000.0,37653.0,female,high_school,single,50,50_to_59,low,0.2537,0.2161,0,0,0,0.9184,10400.5,2247.17,0,0,0,0,0,0,8343.0,10438.0,10784.0,10842.0,10230.0,11766.0,2033.0,1566.0,3938.0,1664.0,2095.0,2187.0,0
912,2025-03,50000.0,31824.0,female,university,married,31,30_to_39,low,0.3341,0.3465,1,0,0,0.6365,16704.33,5787.33,0,1,0,0,0,0,14825.0,12078.0,18321.0,19161.0,18703.0,17138.0,6058.0,4495.0,4321.0,6894.0,4575.0,8381.0,0
913,2025-05,89000.0,38911.0,female,other,married,29,21_to_29,medium,0.6735,0.3336,2,1,0,0.4372,59937.67,19993.17,2,0,0,2,0,0,64068.0,49717.0,66752.0,47327.0,59862.0,71900.0,26882.0,20062.0,26594.0,17220.0,10037.0,19164.0,0
914,2025-12,96000.0,49458.0,female,university,single,40,40_to_49,medium,0.5766,0.1689,3,0,0,0.5152,55354.67,9352.0,0,4,0,1,0,1,58315.0,50500.0,56370.0,59655.0,41741.0,65547.0,15195.0,4364.0,13594.0,7151.0,8167.0,7641.0,0
915,2025-08,54000.0,43842.0,female,graduate,single,31,30_to_39,low,0.132,0.2828,2,0,0,0.8119,7129.17,2015.83,0,0,0,2,0,1,6391.0,7621.0,7558.0,7420.0,7827.0,5958.0,1566.0,2302.0,1124.0,1718.0,2786.0,2599.0,0
916,2025-06,200000.0,69757.0,male,graduate,single,38,30_to_39,very_high,0.6446,0.307,0,0,0,0.3488,128924.5,39579.17,0,0,0,0,0,0,107319.0,127249.0,148366.0,113576.0,134609.0,142428.0,43125.0,27072.0,31041.0,29292.0,63830.0,43115.0,0
917,2025-07,95000.0,59773.0,female,high_school,married,48,40_to_49,medium,0.4978,0.3684,1,0,0,0.6292,47294.17,17421.17,0,0,0,1,0,0,43092.0,46661.0,50408.0,40798.0,52113.0,50693.0,19270.0,16475.0,20212.0,9018.0,19037.0,20515.0,0
918,2025-10,103000.0,45984.0,female,other,single,39,30_to_39,medium,0.3822,0.268,0,0,0,0.4464,39368.67,10550.0,0,0,0,0,0,0,38944.0,38705.0,43449.0,36305.0,36278.0,42531.0,12555.0,6195.0,11304.0,6849.0,16140.0,10257.0,0
919,2025-04,40000.0,34041.0,male,graduate,married,39,30_to_39,low,0.4865,0.3669,0,0,0,0.851,19460.67,7140.83,0,0,0,0,0,0,19613.0,17982.0,16466.0,19508.0,22331.0,20864.0,8514.0,8241.0,7910.0,8970.0,5590.0,3620.0,0
920,2025-08,80000.0,54995.0,female,graduate,married,40,40_to_49,medium,0.438,0.3428,4,1,0,0.6874,35040.83,12011.83,1,0,1,0,1,1,33747.0,37582.0,25742.0,42205.0,35244.0,35725.0,14145.0,13312.0,10064.0,13357.0,11178.0,10015.0,1
921,2025-11,51000.0,26471.0,female,high_school,single,21,21_to_29,low,0.7656,0.28,0,0,0,0.519,39047.83,10935.33,0,0,0,0,0,0,35539.0,38419.0,40100.0,34736.0,43957.0,41536.0,8721.0,19059.0,7473.0,12730.0,5535.0,12094.0,0
922,2025-07,75000.0,54923.0,male,graduate,married,42,40_to_49,medium,0.285,0.249,5,1,0,0.7323,21374.33,5321.5,1,1,1,0,1,2,21870.0,25398.0,25300.0,16418.0,19275.0,19985.0,4674.0,3955.0,10049.0,2229.0,4299.0,6723.0,0
923,2025-06,79000.0,36025.0,female,graduate,single,40,40_to_49,medium,0.5768,0.2112,3,0,0,0.456,45564.33,9625.17,0,1,5,1,0,0,48502.0,38860.0,41533.0,43745.0,47039.0,53707.0,7733.0,5118.0,12209.0,15575.0,5711.0,11405.0,0
924,2025-02,111000.0,66372.0,male,high_school,single,47,40_to_49,medium,0.7041,0.2767,3,1,0,0.5979,78157.5,21624.0,2,1,0,2,0,0,79709.0,79664.0,92569.0,65891.0,64299.0,86813.0,11322.0,14542.0,39706.0,8290.0,25188.0,30696.0,0
925,2025-03,100000.0,53939.0,male,high_school,single,44,40_to_49,medium,0.6873,0.3849,3,0,0,0.5394,68731.0,26457.33,0,2,3,0,1,0,63270.0,66280.0,51701.0,89215.0,67996.0,73924.0,20719.0,27155.0,15846.0,35682.0,27562.0,31780.0,0
926,2025-12,100000.0,62999.0,female,high_school,single,36,30_to_39,medium,0.6188,0.2486,2,0,0,0.63,61882.17,15386.5,0,0,0,2,3,0,58608.0,63692.0,66782.0,69367.0,60311.0,52533.0,9398.0,23707.0,12530.0,21393.0,15526.0,9765.0,0
927,2025-07,129000.0,70876.0,male,university,married,48,40_to_49,high,0.9435,0.2465,2,0,1,0.5494,121717.83,30007.17,0,0,2,2,0,0,107948.0,130474.0,117195.0,124116.0,117469.0,133105.0,43060.0,16733.0,17075.0,16508.0,23178.0,63489.0,0
928,2025-04,58000.0,40673.0,male,university,other,35,30_to_39,low,0.5977,0.2519,2,0,0,0.7013,34669.17,8733.83,0,0,2,0,0,2,43722.0,35986.0,32848.0,29236.0,34148.0,32075.0,12996.0,16357.0,8303.0,5155.0,5826.0,3766.0,1
929,2025-06,42000.0,32463.0,male,high_school,single,40,40_to_49,low,0.437,0.2533,2,1,0,0.7729,18354.67,4649.17,2,1,0,0,0,0,15883.0,15986.0,21248.0,19243.0,16831.0,20937.0,5977.0,5083.0,4708.0,6322.0,2202.0,3603.0,0
930,2025-07,180000.0,94701.0,male,university,single,35,30_to_39,high,0.2602,0.3167,0,0,0,0.5261,46836.5,14831.83,0,0,0,0,0,0,52307.0,48315.0,41708.0,44378.0,48932.0,45379.0,19522.0,9258.0,9673.0,15512.0,18317.0,16709.0,0
931,2025-07,77000.0,49207.0,male,graduate,married,43,40_to_49,medium,0.2551,0.2162,1,1,0,0.6391,19641.0,4245.67,1,0,0,0,0,0,19403.0,18933.0,21724.0,19066.0,17959.0,20761.0,4645.0,5087.0,3323.0,4043.0,4318.0,4058.0,0
932,2025-09,48000.0,21976.0,male,high_school,single,34,30_to_39,low,0.6618,0.3019,2,0,0,0.4578,31768.33,9590.0,0,2,1,0,0,0,29379.0,30661.0,38288.0,32937.0,29698.0,29647.0,6107.0,10192.0,9450.0,7104.0,14540.0,10147.0,1
933,2025-04,65000.0,69571.0,male,university,single,54,50_to_59,low,0.1992,0.3081,1,0,0,1.0703,12946.5,3988.5,0,0,0,2,0,0,12346.0,14582.0,13423.0,9932.0,14297.0,13099.0,3240.0,5046.0,3041.0,4135.0,5655.0,2814.0,0
934,2025-08,49000.0,41233.0,female,high_school,other,58,50_to_59,low,0.4851,0.3387,0,0,0,0.8415,23769.83,8050.83,0,0,0,0,0,0,21682.0,21244.0,27969.0,25746.0,25570.0,20408.0,6314.0,3931.0,12960.0,9269.0,10014.0,5817.0,0
935,2025-06,98000.0,99274.0,male,graduate,married,47,40_to_49,medium,0.5784,0.2929,3,0,0,1.013,56682.33,16599.67,0,0,1,1,1,0,56139.0,48440.0,57891.0,55884.0,57178.0,64562.0,23176.0,6680.0,24332.0,13432.0,9742.0,22236.0,0
936,2025-12,55000.0,38315.0,male,other,other,53,50_to_59,low,0.4027,0.2509,1,0,0,0.6966,22151.0,5557.83,0,1,0,0,0,0,22112.0,19854.0,23480.0,20820.0,22786.0,23854.0,5305.0,3926.0,10393.0,3102.0,5714.0,4907.0,0
937,2025-02,84000.0,45187.0,male,university,single,23,21_to_29,medium,0.3816,0.3165,0,0,0,0.5379,32056.0,10146.0,0,0,0,0,0,0,32938.0,32175.0,29453.0,29680.0,27934.0,40156.0,6038.0,12007.0,10013.0,10204.0,10509.0,12105.0,0
938,2025-02,111000.0,86503.0,female,university,single,24,21_to_29,medium,0.4392,0.3194,1,0,0,0.7793,48755.83,15572.0,0,0,0,1,0,0,55925.0,50206.0,45399.0,42159.0,55201.0,43645.0,19177.0,10450.0,14634.0,14260.0,14510.0,20401.0,0
939,2025-06,48000.0,20342.0,female,high_school,single,35,30_to_39,low,0.4295,0.2479,1,0,0,0.4238,20615.0,5110.17,0,0,0,0,2,0,22822.0,18201.0,20220.0,18978.0,18555.0,24914.0,6118.0,4116.0,3734.0,7205.0,4716.0,4772.0,0
940,2025-07,99000.0,35636.0,female,university,other,38,30_to_39,medium,0.7967,0.2963,2,1,0,0.36,78871.17,23369.67,2,1,0,0,0,0,81606.0,76734.0,82998.0,86404.0,72897.0,72588.0,18183.0,29721.0,13740.0,17255.0,26500.0,34819.0,1
941,2025-09,27000.0,31391.0,female,university,single,36,30_to_39,very_low,0.715,0.285,2,0,0,1.1626,19305.5,5502.5,0,1,2,0,0,0,17711.0,19292.0,21526.0,18124.0,19414.0,19766.0,4483.0,8740.0,4818.0,4694.0,5241.0,5039.0,0
942,2025-05,19000.0,18125.0,female,university,single,22,21_to_29,very_low,0.1679,0.2183,0,0,0,0.9539,3189.5,696.33,0,0,0,0,0,0,2925.0,3179.0,3702.0,2328.0,3082.0,3921.0,922.0,483.0,846.0,685.0,768.0,474.0,0
943,2025-11,76000.0,56014.0,female,high_school,single,50,50_to_59,medium,0.4422,0.3086,1,0,0,0.737,33604.67,10371.0,0,1,0,0,0,0,35407.0,32810.0,30505.0,32399.0,33186.0,37321.0,10423.0,12831.0,9584.0,6529.0,12241.0,10618.0,0
944,2025-06,40000.0,30715.0,female,high_school,married,60,60_plus,low,0.5623,0.355,1,0,0,0.7679,22491.67,7983.83,0,1,0,0,0,0,23807.0,21447.0,22941.0,21254.0,24718.0,20783.0,11264.0,6408.0,4301.0,8033.0,7604.0,10293.0,0
945,2025-02,123000.0,66650.0,female,university,married,51,50_to_59,high,0.1502,0.2568,1,1,0,0.5419,18478.5,4745.17,1,0,0,0,0,0,21184.0,19801.0,17222.0,18376.0,18595.0,15693.0,4381.0,6003.0,6944.0,4651.0,3168.0,3324.0,0
946,2025-02,91000.0,62104.0,female,graduate,married,49,40_to_49,medium,0.163,0.2775,1,0,0,0.6825,14837.0,4117.33,0,0,0,1,0,0,13205.0,16003.0,14690.0,17454.0,13093.0,14577.0,3148.0,3375.0,7061.0,3770.0,5573.0,1777.0,0
947,2025-12,66000.0,68060.0,male,graduate,single,40,40_to_49,low,0.7299,0.272,4,0,0,1.0312,48175.5,13104.83,0,1,0,1,2,4,43156.0,51438.0,53264.0,46517.0,45093.0,49585.0,10333.0,23656.0,9244.0,14502.0,12332.0,8562.0,1
948,2025-02,32000.0,28575.0,female,other,married,30,30_to_39,low,0.21,0.3125,3,1,0,0.893,6718.67,2099.5,1,1,2,0,0,0,6477.0,6331.0,7124.0,5415.0,6832.0,8133.0,2818.0,1192.0,2150.0,1028.0,3330.0,2079.0,0
949,2025-12,42000.0,25099.0,female,other,single,39,30_to_39,low,0.2877,0.324,1,0,0,0.5976,12082.17,3914.17,0,0,0,0,1,0,12371.0,11554.0,12136.0,13116.0,10558.0,12758.0,1629.0,5719.0,4881.0,5333.0,2331.0,3592.0,0
950,2025-04,37000.0,35927.0,female,other,single,59,50_to_59,low,0.3807,0.3355,0,0,0,0.971,14084.67,4726.0,0,0,0,0,0,0,13388.0,14502.0,15176.0,14383.0,12534.0,14525.0,1893.0,5640.0,4618.0,6199.0,4096.0,5910.0,0
951,2025-02,237000.0,77590.0,male,graduate,single,34,30_to_39,very_high,0.1127,0.4044,0,0,0,0.3274,26707.83,10799.5,0,0,0,0,0,0,25407.0,28676.0,24803.0,27103.0,25360.0,28898.0,11624.0,12634.0,9543.0,11812.0,8990.0,10194.0,0
952,2025-04,45000.0,44614.0,female,university,married,33,30_to_39,low,0.3917,0.2366,1,1,0,0.9914,17625.83,4170.83,2,0,0,0,0,0,15958.0,20709.0,20955.0,11922.0,18097.0,18114.0,2739.0,5172.0,4114.0,2503.0,7711.0,2786.0,0
953,2025-08,33000.0,28906.0,male,high_school,single,49,40_to_49,low,0.4183,0.3311,2,0,0,0.8759,13803.17,4570.0,0,1,0,1,0,0,14341.0,17451.0,13703.0,13145.0,13016.0,11163.0,4997.0,4694.0,5005.0,2445.0,6407.0,3872.0,0
954,2025-06,28000.0,23459.0,male,high_school,other,50,50_to_59,very_low,0.4839,0.3376,1,0,0,0.8378,13549.0,4573.83,0,0,0,0,0,1,13538.0,15062.0,12493.0,14215.0,10883.0,15103.0,3713.0,6596.0,4893.0,2082.0,3265.0,6894.0,0
955,2025-10,133000.0,57463.0,female,graduate,married,30,30_to_39,high,0.1476,0.3016,1,0,0,0.4321,19635.67,5922.67,0,0,1,0,0,0,19602.0,17608.0,21561.0,18482.0,19167.0,21394.0,3786.0,8224.0,7865.0,2594.0,5979.0,7088.0,0
956,2025-08,51000.0,36107.0,male,university,single,35,30_to_39,low,0.3552,0.3138,0,0,0,0.708,18113.33,5683.17,0,0,0,0,0,0,14812.0,18276.0,16896.0,20697.0,19117.0,18882.0,6652.0,4460.0,4890.0,6218.0,5784.0,6095.0,0
957,2025-05,82000.0,51175.0,female,graduate,married,33,30_to_39,medium,0.5575,0.3123,0,0,0,0.6241,45713.83,14277.5,0,0,0,0,0,0,50824.0,42975.0,49259.0,39147.0,46743.0,45335.0,15968.0,11845.0,12544.0,18310.0,8122.0,18876.0,0
958,2025-08,41000.0,41220.0,female,university,married,39,30_to_39,low,0.6132,0.272,1,0,0,1.0054,25141.33,6838.0,0,0,0,0,2,0,23608.0,25399.0,22072.0,31618.0,23659.0,24492.0,7892.0,3655.0,3619.0,11081.0,8830.0,5951.0,0
959,2025-12,63000.0,43760.0,female,graduate,single,49,40_to_49,low,0.4355,0.2759,2,1,0,0.6946,27433.83,7567.67,1,0,0,0,0,1,19970.0,34236.0,28891.0,26910.0,29572.0,25024.0,2298.0,13551.0,5021.0,10017.0,4315.0,10204.0,0
960,2025-05,81000.0,59667.0,female,graduate,married,30,30_to_39,medium,0.0998,0.3213,1,0,0,0.7366,8080.33,2595.83,0,0,0,2,0,0,7516.0,8980.0,8187.0,8123.0,7092.0,8584.0,2543.0,3636.0,3446.0,899.0,2985.0,2066.0,0
961,2025-02,139000.0,66572.0,male,graduate,single,49,40_to_49,high,0.1873,0.3335,0,0,0,0.4789,26041.0,8684.17,0,0,0,0,0,0,28134.0,30159.0,23772.0,24367.0,23768.0,26046.0,4736.0,12068.0,10239.0,6014.0,10038.0,9010.0,0
962,2025-05,165000.0,88613.0,male,high_school,single,39,30_to_39,high,0.6839,0.3568,0,0,0,0.537,112846.5,40258.33,0,0,0,0,0,0,113963.0,136569.0,108984.0,99211.0,121983.0,96369.0,53218.0,22085.0,51833.0,42706.0,57872.0,13836.0,0
963,2025-11,69000.0,53368.0,male,high_school,married,61,60_plus,low,0.4856,0.2755,2,0,0,0.7734,33508.5,9232.0,0,0,0,1,2,0,30679.0,33480.0,23349.0,36846.0,34734.0,41963.0,8940.0,4330.0,9722.0,10594.0,8261.0,13545.0,0
964,2025-03,146000.0,67568.0,female,other,married,41,40_to_49,high,0.2182,0.3712,0,0,0,0.4628,31855.67,11825.0,0,0,0,0,0,0,31945.0,37959.0,32398.0,29532.0,28635.0,30665.0,15546.0,14921.0,14768.0,8129.0,8847.0,8739.0,0
965,2025-12,57000.0,32311.0,male,university,single,37,30_to_39,low,0.5697,0.2894,2,1,0,0.5669,32471.17,9395.67,2,0,0,0,1,0,31451.0,33528.0,35959.0,31273.0,33346.0,29270.0,6711.0,6375.0,6362.0,7717.0,15217.0,13992.0,0
966,2025-08,41000.0,23262.0,female,university,single,44,40_to_49,low,0.4259,0.2488,0,0,0,0.5674,17460.17,4344.33,0,0,0,0,0,0,15935.0,18172.0,15954.0,20643.0,14844.0,19213.0,4719.0,5926.0,2661.0,3134.0,4125.0,5501.0,0
967,2025-08,87000.0,45293.0,female,university,married,35,30_to_39,medium,0.3806,0.2261,0,0,0,0.5206,33114.67,7485.83,0,0,0,0,0,0,30075.0,39739.0,31742.0,28657.0,37497.0,30978.0,3814.0,11053.0,10176.0,4350.0,7456.0,8066.0,0
968,2025-04,134000.0,65338.0,female,university,single,21,21_to_29,high,0.0313,0.2593,0,0,0,0.4876,4192.83,1087.17,0,0,0,0,0,0,4373.0,3642.0,3621.0,4431.0,4329.0,4761.0,549.0,1091.0,1733.0,1179.0,838.0,1133.0,0
969,2025-12,104000.0,61172.0,male,university,married,36,30_to_39,medium,0.3024,0.3422,1,1,0,0.5882,31449.67,10762.33,2,0,0,0,0,0,29619.0,25921.0,34865.0,30937.0,32958.0,34398.0,9316.0,9960.0,15728.0,7840.0,5190.0,16540.0,0
970,2025-01,103000.0,64563.0,male,high_school,married,35,30_to_39,medium,0.256,0.2503,1,0,0,0.6268,26367.5,6599.67,0,1,0,0,0,0,27972.0,24757.0,30746.0,22605.0,23448.0,28677.0,3388.0,10481.0,3959.0,5924.0,5272.0,10574.0,1
971,2025-04,24000.0,18000.0,female,high_school,married,22,21_to_29,very_low,0.7276,0.3849,2,0,0,0.75,17462.5,6721.67,0,1,0,0,4,0,15537.0,15762.0,17780.0,18507.0,18844.0,18345.0,7490.0,4962.0,8104.0,8183.0,5015.0,6576.0,0
972,2025-06,145000.0,65701.0,male,high_school,single,37,30_to_39,high,0.5282,0.3175,3,1,0,0.4531,76593.33,24315.17,1,1,0,0,0,1,64111.0,78458.0,77160.0,91759.0,73474.0,74598.0,28810.0,28878.0,13744.0,44791.0,17974.0,11694.0,0
973,2025-06,105000.0,60721.0,male,graduate,married,21,21_to_29,medium,0.6008,0.3453,2,0,0,0.5783,63086.33,21782.83,0,3,1,0,0,0,59079.0,70782.0,56630.0,70543.0,65305.0,56179.0,12389.0,26563.0,24426.0,15001.0,24457.0,27861.0,0
974,2025-06,25000.0,23825.0,male,university,single,35,30_to_39,very_low,0.4948,0.2656,1,1,0,0.953,12369.0,3284.67,1,0,0,0,0,0,11734.0,11042.0,12063.0,12682.0,13908.0,12785.0,4624.0,3009.0,4192.0,3276.0,2308.0,2299.0,0
975,2025-02,178000.0,71469.0,male,graduate,single,40,40_to_49,high,0.3518,0.3428,0,0,0,0.4015,62618.83,21466.0,0,0,0,0,0,0,64573.0,61955.0,57620.0,62276.0,71632.0,57657.0,28588.0,23853.0,18957.0,13147.0,20009.0,24242.0,0
976,2025-03,124000.0,56632.0,male,graduate,single,39,30_to_39,high,0.4991,0.2754,1,0,0,0.4567,61893.17,17045.33,0,0,0,0,0,1,67473.0,62873.0,59209.0,68556.0,56456.0,56792.0,11483.0,21497.0,14005.0,19208.0,10849.0,25230.0,0
977,2025-02,48000.0,53481.0,male,university,single,34,30_to_39,low,0.1963,0.3061,0,0,0,1.1142,9423.17,2884.83,0,0,0,0,0,0,7219.0,9625.0,9365.0,10553.0,10867.0,8910.0,3098.0,1366.0,4010.0,2980.0,4225.0,1630.0,0
978,2025-07,71000.0,69327.0,male,university,married,37,30_to_39,medium,0.3075,0.3429,2,0,0,0.9764,21829.83,7484.67,0,0,1,0,1,0,21029.0,22557.0,25784.0,19180.0,20448.0,21981.0,9422.0,4322.0,4703.0,9284.0,7584.0,9593.0,0
979,2025-05,93000.0,46506.0,female,high_school,married,30,30_to_39,medium,0.3027,0.2909,0,0,0,0.5001,28148.5,8187.0,0,0,0,0,0,0,31162.0,30994.0,26660.0,21342.0,28571.0,30162.0,8139.0,9169.0,9273.0,3553.0,10869.0,8119.0,0
980,2025-07,65000.0,28412.0,male,graduate,married,38,30_to_39,low,0.4725,0.2766,1,0,0,0.4371,30709.83,8492.83,0,0,0,0,2,0,38444.0,29640.0,34730.0,27021.0,32033.0,22391.0,14744.0,8054.0,12734.0,5957.0,3856.0,5612.0,0
981,2025-08,58000.0,32581.0,female,other,married,39,30_to_39,low,0.4959,0.2245,1,1,0,0.5617,28761.83,6457.17,1,0,0,0,0,0,27279.0,28334.0,29152.0,29583.0,27308.0,30915.0,5554.0,4044.0,5593.0,5576.0,11771.0,6205.0,0
982,2025-09,23000.0,18000.0,male,other,married,29,21_to_29,very_low,0.1528,0.3822,1,1,0,0.7826,3515.17,1343.33,1,0,0,0,0,0,3398.0,3575.0,3423.0,3815.0,3617.0,3263.0,1058.0,1543.0,1195.0,1785.0,1367.0,1112.0,0
983,2025-07,112000.0,59848.0,female,university,married,41,40_to_49,medium,0.6962,0.3036,2,0,0,0.5344,77979.0,23677.67,0,0,0,1,0,1,77844.0,77562.0,89994.0,72704.0,66966.0,82804.0,25906.0,15216.0,32498.0,27412.0,30155.0,10879.0,0
984,2025-08,61000.0,69826.0,female,high_school,married,41,40_to_49,low,0.2896,0.29,0,0,0,1.1447,17666.33,5123.33,0,0,0,0,0,0,19821.0,15318.0,20420.0,17765.0,15685.0,16989.0,3290.0,3576.0,5468.0,5909.0,7212.0,5285.0,0
985,2025-08,52000.0,31311.0,female,graduate,married,36,30_to_39,low,0.5088,0.3583,3,0,0,0.6021,26458.83,9481.17,0,1,0,1,0,1,25590.0,25607.0,26051.0,25220.0,28316.0,27969.0,12122.0,7529.0,10470.0,3166.0,10994.0,12606.0,1
986,2025-08,60000.0,29278.0,female,high_school,married,62,60_plus,low,0.4442,0.343,2,1,0,0.488,26650.5,9142.33,2,0,0,0,0,1,21179.0,29386.0,26605.0,28220.0,30328.0,24185.0,8482.0,3825.0,9442.0,13244.0,11768.0,8093.0,0
987,2025-08,64000.0,26796.0,female,high_school,single,37,30_to_39,low,0.4727,0.3209,1,0,0,0.4187,30255.17,9707.67,0,0,0,0,0,1,28398.0,33044.0,28703.0,26853.0,34425.0,30108.0,13634.0,4945.0,10415.0,9286.0,12408.0,7558.0,0
988,2025-04,39000.0,32080.0,female,high_school,other,35,30_to_39,low,0.0364,0.348,0,0,0,0.8226,1418.0,493.5,0,0,0,0,0,0,1329.0,1581.0,1330.0,1406.0,1612.0,1250.0,430.0,620.0,348.0,693.0,621.0,249.0,0
989,2025-03,116000.0,46158.0,female,high_school,single,34,30_to_39,medium,0.4895,0.3072,3,1,0,0.3979,56778.33,17444.5,1,0,0,1,0,1,63730.0,47278.0,57735.0,54206.0,65362.0,52359.0,12625.0,12570.0,27709.0,19097.0,14730.0,17936.0,1
990,2025-10,81000.0,37831.0,female,university,single,28,21_to_29,medium,0.2705,0.3469,1,0,0,0.467,21909.67,7600.67,0,0,0,0,2,0,22814.0,25524.0,19064.0,21781.0,20208.0,22067.0,9147.0,8862.0,3145.0,10248.0,6506.0,7696.0,0
991,2025-05,83000.0,51056.0,male,high_school,married,45,40_to_49,medium,0.1551,0.3097,0,0,0,0.6151,12869.83,3986.17,0,0,0,0,0,0,10322.0,11417.0,11494.0,14341.0,14854.0,14791.0,3833.0,3448.0,5273.0,2823.0,6720.0,1820.0,0
992,2025-07,96000.0,71284.0,male,university,single,31,30_to_39,medium,0.2099,0.3835,0,0,0,0.7425,20153.17,7728.83,0,0,0,0,0,0,18650.0,24899.0,20422.0,20014.0,20501.0,16433.0,8441.0,8801.0,8904.0,9594.0,4681.0,5952.0,0
993,2025-03,187000.0,83774.0,male,graduate,single,32,30_to_39,very_high,0.9031,0.3041,3,1,1,0.448,168884.33,51359.17,1,0,1,0,0,3,154714.0,162826.0,163313.0,152388.0,196102.0,183963.0,63168.0,64592.0,31347.0,41019.0,54741.0,53288.0,1
994,2025-06,103000.0,32975.0,female,graduate,single,33,30_to_39,medium,0.46,0.2222,2,1,0,0.3201,47382.17,10530.0,1,0,0,1,0,0,44462.0,42410.0,54352.0,55935.0,41728.0,45406.0,9235.0,5426.0,6630.0,10294.0,11495.0,20100.0,0
995,2025-07,95000.0,69474.0,female,high_school,single,28,21_to_29,medium,0.5754,0.3352,3,1,0,0.7313,54666.5,18326.0,1,0,2,2,0,0,55276.0,56430.0,48594.0,50807.0,62774.0,54118.0,17388.0,23145.0,18325.0,11869.0,23253.0,15976.0,1
